#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
COL6A2	PRRX2	9606.ENSP00000300527	9606.ENSP00000361547	0	0	0	0	0.156	0	0	0.371	0.446
COL6A2	MFAP5	9606.ENSP00000300527	9606.ENSP00000352455	0	0	0	0	0.225	0	0	0.368	0.490
COL6A2	MRGPRF	9606.ENSP00000300527	9606.ENSP00000403660	0	0	0	0	0.233	0	0	0.370	0.496
COL6A2	COPZ2	9606.ENSP00000300527	9606.ENSP00000480707	0	0	0	0	0.228	0	0	0.375	0.497
COL6A2	MXRA8	9606.ENSP00000300527	9606.ENSP00000399229	0	0	0	0	0.470	0	0	0.132	0.521
COL6A2	P4HA3	9606.ENSP00000300527	9606.ENSP00000401749	0	0	0	0	0.056	0	0.400	0.229	0.525
COL6A2	CRTAP	9606.ENSP00000300527	9606.ENSP00000323696	0	0	0	0	0.099	0	0.500	0.053	0.536
COL6A2	MRC2	9606.ENSP00000300527	9606.ENSP00000307513	0	0	0	0	0.513	0.045	0	0.105	0.547
COL6A2	ELN	9606.ENSP00000300527	9606.ENSP00000351807	0	0	0	0	0.216	0	0	0.479	0.574
COL6A2	EFEMP2	9606.ENSP00000300527	9606.ENSP00000309953	0	0	0	0	0.269	0.091	0	0.439	0.595
COL6A2	TAGLN	9606.ENSP00000300527	9606.ENSP00000376678	0	0	0	0	0.217	0	0	0.504	0.596
COL6A2	P3H3	9606.ENSP00000300527	9606.ENSP00000478600	0	0	0	0	0.221	0	0.500	0.051	0.598
COL6A2	COL7A1	9606.ENSP00000300527	9606.ENSP00000332371	0	0	0	0.608	0.158	0.110	0.400	0.261	0.623
COL6A2	POSTN	9606.ENSP00000300527	9606.ENSP00000369071	0	0	0	0	0.279	0.068	0	0.486	0.625
COL6A2	FBLN1	9606.ENSP00000300527	9606.ENSP00000331544	0	0	0	0	0.413	0.099	0	0.414	0.663
COL6A2	COL8A2	9606.ENSP00000300527	9606.ENSP00000380901	0	0	0.192	0.658	0.129	0.170	0.400	0.244	0.687
COL6A2	FBLN2	9606.ENSP00000300527	9606.ENSP00000384169	0	0	0	0	0.394	0.099	0	0.475	0.688
COL6A2	FBN1	9606.ENSP00000300527	9606.ENSP00000325527	0	0	0	0	0.485	0.099	0	0.505	0.750
COL6A2	THBS2	9606.ENSP00000300527	9606.ENSP00000355751	0	0	0	0	0.276	0.099	0.400	0.446	0.754
COL6A2	FN1	9606.ENSP00000300527	9606.ENSP00000346839	0	0	0	0	0.212	0.050	0	0.757	0.802
COL6A2	ITGB3	9606.ENSP00000300527	9606.ENSP00000452786	0	0	0	0	0.099	0.047	0.650	0.504	0.831
COL6A2	ITGA11	9606.ENSP00000300527	9606.ENSP00000327290	0	0	0	0	0.144	0	0.650	0.581	0.863
COL6A3	DCN	9606.ENSP00000295550	9606.ENSP00000052754	0	0	0	0	0.377	0.091	0	0.442	0.657
COL6A3	NID2	9606.ENSP00000295550	9606.ENSP00000216286	0	0	0	0	0.245	0.096	0	0.569	0.680
COL6A3	MXRA5	9606.ENSP00000295550	9606.ENSP00000217939	0	0	0	0	0.343	0.091	0	0.227	0.498
COL6A3	MMP2	9606.ENSP00000295550	9606.ENSP00000219070	0	0	0	0	0.293	0.050	0	0.307	0.494
COL6A3	LAMB1	9606.ENSP00000295550	9606.ENSP00000222399	0	0	0	0	0.224	0.070	0	0.694	0.760
COL6A3	PCOLCE	9606.ENSP00000295550	9606.ENSP00000223061	0	0	0	0	0.348	0.129	0	0.439	0.654
COL6A3	LAMA4	9606.ENSP00000295550	9606.ENSP00000230538	0	0	0	0	0.182	0.068	0	0.501	0.587
COL6A3	LOX	9606.ENSP00000295550	9606.ENSP00000231004	0	0	0	0	0.188	0.091	0	0.302	0.441
COL6A3	SPARC	9606.ENSP00000295550	9606.ENSP00000231061	0	0	0	0	0.380	0.070	0	0.291	0.556
COL6A3	P3H1	9606.ENSP00000295550	9606.ENSP00000236040	0	0	0	0	0.083	0	0.500	0.410	0.706
COL6A3	PDGFRA	9606.ENSP00000295550	9606.ENSP00000257290	0	0	0	0	0.393	0	0	0.299	0.556
COL6A3	COL8A1	9606.ENSP00000295550	9606.ENSP00000261037	0	0	0	0.646	0.171	0	0.400	0.233	0.585
COL6A3	PDGFRB	9606.ENSP00000295550	9606.ENSP00000261799	0	0	0	0	0.283	0	0	0.509	0.633
COL6A3	LOXL1	9606.ENSP00000295550	9606.ENSP00000261921	0	0	0	0	0.256	0.091	0	0.310	0.493
COL6A3	LTBP2	9606.ENSP00000295550	9606.ENSP00000261978	0	0	0	0	0.187	0.099	0	0.256	0.408
COL6A3	NID1	9606.ENSP00000295550	9606.ENSP00000264187	0	0	0	0	0.153	0.096	0	0.379	0.484
COL6A3	VCAN	9606.ENSP00000295550	9606.ENSP00000265077	0	0	0	0	0.166	0.091	0	0.601	0.671
COL6A3	LUM	9606.ENSP00000295550	9606.ENSP00000266718	0	0	0	0	0.471	0.094	0	0.719	0.853
COL6A3	THY1	9606.ENSP00000295550	9606.ENSP00000284240	0	0	0	0	0.212	0	0	0.494	0.584
COL6A3	ITGA5	9606.ENSP00000295550	9606.ENSP00000293379	0	0	0	0	0.126	0	0.650	0.610	0.870
COL6A3	EFEMP2	9606.ENSP00000295550	9606.ENSP00000309953	0	0	0	0	0.168	0.091	0	0.271	0.401
COL6A3	ITGBL1	9606.ENSP00000295550	9606.ENSP00000365351	0	0	0	0	0.181	0.051	0	0.310	0.417
COL6A3	FSTL1	9606.ENSP00000295550	9606.ENSP00000295633	0	0	0	0	0.258	0.094	0	0.205	0.419
COL6A3	FBLN2	9606.ENSP00000295550	9606.ENSP00000384169	0	0	0	0	0.150	0.099	0	0.308	0.424
COL6A3	PODN	9606.ENSP00000295550	9606.ENSP00000379212	0	0	0	0	0.109	0.091	0	0.356	0.432
COL6A3	CTHRC1	9606.ENSP00000295550	9606.ENSP00000330523	0	0	0	0	0.242	0	0	0.287	0.436
COL6A3	FBLN1	9606.ENSP00000295550	9606.ENSP00000331544	0	0	0	0	0.200	0.099	0	0.360	0.499
COL6A3	P3H3	9606.ENSP00000295550	9606.ENSP00000478600	0	0	0	0	0.082	0	0.500	0.047	0.524
COL6A3	CRTAP	9606.ENSP00000295550	9606.ENSP00000323696	0	0	0	0	0.067	0	0.500	0.076	0.531
COL6A3	COL7A1	9606.ENSP00000295550	9606.ENSP00000332371	0	0	0	0.551	0.094	0	0.400	0.238	0.549
COL6A3	ELN	9606.ENSP00000295550	9606.ENSP00000351807	0	0	0	0	0.144	0	0	0.513	0.565
COL6A3	TAGLN	9606.ENSP00000295550	9606.ENSP00000376678	0	0	0	0	0.133	0	0	0.525	0.570
COL6A3	P4HA3	9606.ENSP00000295550	9606.ENSP00000401749	0	0	0	0	0.064	0	0.400	0.342	0.598
COL6A3	COL8A2	9606.ENSP00000295550	9606.ENSP00000380901	0	0	0	0.641	0.085	0	0.400	0.466	0.681
COL6A3	FN1	9606.ENSP00000295550	9606.ENSP00000346839	0	0	0	0	0.185	0.050	0	0.686	0.736
COL6A3	FBN1	9606.ENSP00000295550	9606.ENSP00000325527	0	0	0	0	0.372	0.099	0	0.653	0.786
COL6A3	THBS2	9606.ENSP00000295550	9606.ENSP00000355751	0	0	0	0	0.331	0.099	0.400	0.510	0.799
COL6A3	POSTN	9606.ENSP00000295550	9606.ENSP00000369071	0	0	0	0	0.482	0.076	0	0.653	0.819
COL6A3	ITGA11	9606.ENSP00000295550	9606.ENSP00000327290	0	0	0	0.549	0.164	0	0.650	0.435	0.820
COL6A3	ITGB3	9606.ENSP00000295550	9606.ENSP00000452786	0	0	0	0	0.074	0.051	0.650	0.510	0.829
COL7A1	LAMB1	9606.ENSP00000332371	9606.ENSP00000222399	0	0	0	0	0.120	0.070	0	0.428	0.491
COL7A1	LAMA4	9606.ENSP00000332371	9606.ENSP00000230538	0	0	0	0	0.076	0.068	0	0.609	0.635
COL7A1	P3H1	9606.ENSP00000332371	9606.ENSP00000236040	0	0	0	0	0.074	0	0.500	0.076	0.535
COL7A1	MMP13	9606.ENSP00000332371	9606.ENSP00000260302	0	0	0	0	0.114	0.050	0	0.460	0.506
COL7A1	COL8A1	9606.ENSP00000332371	9606.ENSP00000261037	0	0	0	0.715	0.060	0	0.400	0.201	0.510
COL7A1	MMP10	9606.ENSP00000332371	9606.ENSP00000279441	0	0	0	0	0.123	0.050	0	0.632	0.667
COL7A1	CRTAP	9606.ENSP00000332371	9606.ENSP00000323696	0	0	0	0	0.062	0	0.500	0.047	0.514
COL7A1	FBN1	9606.ENSP00000332371	9606.ENSP00000325527	0	0	0	0	0.107	0.099	0	0.429	0.501
COL7A1	TLL2	9606.ENSP00000332371	9606.ENSP00000350630	0	0	0	0	0	0.049	0.400	0.093	0.437
COL7A1	P4HA3	9606.ENSP00000332371	9606.ENSP00000401749	0	0	0	0	0.054	0	0.400	0.147	0.473
COL7A1	GJB2	9606.ENSP00000332371	9606.ENSP00000372295	0	0	0	0	0.064	0	0	0.473	0.485
COL7A1	COL8A2	9606.ENSP00000332371	9606.ENSP00000380901	0	0	0	0.731	0.074	0	0.400	0.203	0.518
COL7A1	P3H3	9606.ENSP00000332371	9606.ENSP00000478600	0	0	0	0	0.086	0	0.500	0.047	0.526
COL7A1	FN1	9606.ENSP00000332371	9606.ENSP00000346839	0	0	0	0.551	0.114	0.514	0	0.278	0.662
COL8A1	DCN	9606.ENSP00000261037	9606.ENSP00000052754	0	0	0	0	0.223	0.091	0	0.258	0.430
COL8A1	NID2	9606.ENSP00000261037	9606.ENSP00000216286	0	0	0	0	0.082	0.096	0	0.337	0.402
COL8A1	LAMB1	9606.ENSP00000261037	9606.ENSP00000222399	0	0	0	0	0.112	0.070	0	0.393	0.455
COL8A1	PCOLCE	9606.ENSP00000261037	9606.ENSP00000223061	0	0	0	0	0.165	0.129	0	0.330	0.471
COL8A1	LAMA4	9606.ENSP00000261037	9606.ENSP00000230538	0	0	0	0	0.206	0.068	0	0.425	0.537
COL8A1	LOX	9606.ENSP00000261037	9606.ENSP00000231004	0	0	0	0	0.269	0.091	0	0.301	0.496
COL8A1	P3H1	9606.ENSP00000261037	9606.ENSP00000236040	0	0	0	0	0.107	0.128	0.500	0.180	0.638
COL8A1	NID1	9606.ENSP00000261037	9606.ENSP00000264187	0	0	0	0	0.056	0.096	0	0.359	0.405
COL8A1	LTBP2	9606.ENSP00000261037	9606.ENSP00000261978	0	0	0	0	0.180	0.099	0	0.265	0.410
COL8A1	MFAP5	9606.ENSP00000261037	9606.ENSP00000352455	0	0	0	0	0.200	0	0	0.303	0.419
COL8A1	EFEMP2	9606.ENSP00000261037	9606.ENSP00000309953	0	0	0	0	0.151	0.181	0	0.239	0.425
COL8A1	FBLN2	9606.ENSP00000261037	9606.ENSP00000384169	0	0	0	0	0.131	0.182	0	0.255	0.425
COL8A1	LUM	9606.ENSP00000261037	9606.ENSP00000266718	0	0	0	0	0.206	0.091	0	0.285	0.439
COL8A1	FN1	9606.ENSP00000261037	9606.ENSP00000346839	0	0	0	0	0.116	0.050	0	0.395	0.448
COL8A1	TIMP3	9606.ENSP00000261037	9606.ENSP00000266085	0	0	0	0	0.084	0	0	0.461	0.485
COL8A1	P4HA3	9606.ENSP00000261037	9606.ENSP00000401749	0	0	0	0	0.078	0	0.400	0.166	0.498
COL8A1	FILIP1L	9606.ENSP00000261037	9606.ENSP00000346560	0	0	0	0	0.080	0	0	0.505	0.525
COL8A1	ITGBL1	9606.ENSP00000261037	9606.ENSP00000365351	0	0	0	0	0.336	0.051	0	0.322	0.536
COL8A1	ITGA11	9606.ENSP00000261037	9606.ENSP00000327290	0	0	0	0	0.331	0	0	0.352	0.548
COL8A1	POSTN	9606.ENSP00000261037	9606.ENSP00000369071	0	0	0	0	0.255	0.071	0	0.405	0.553
COL8A1	FBN1	9606.ENSP00000261037	9606.ENSP00000325527	0	0	0	0	0.263	0.099	0	0.427	0.586
COL8A1	P3H3	9606.ENSP00000261037	9606.ENSP00000478600	0	0	0	0	0.167	0	0.500	0.086	0.586
COL8A1	THBS2	9606.ENSP00000261037	9606.ENSP00000355751	0	0	0	0	0.283	0.099	0	0.416	0.590
COL8A1	CRTAP	9606.ENSP00000261037	9606.ENSP00000323696	0	0	0	0	0.048	0.140	0.500	0.148	0.604
COL8A1	COL8A2	9606.ENSP00000261037	9606.ENSP00000380901	0	0	0.081	0.917	0.165	0.292	0.800	0.436	0.927
COL8A2	FKBP14	9606.ENSP00000380901	9606.ENSP00000222803	0	0	0	0	0.048	0.418	0	0.052	0.429
COL8A2	P3H1	9606.ENSP00000380901	9606.ENSP00000236040	0	0	0	0	0.072	0.235	0.500	0.137	0.652
COL8A2	LTBP2	9606.ENSP00000380901	9606.ENSP00000261978	0	0	0	0	0.131	0.099	0	0.298	0.402
COL8A2	KERA	9606.ENSP00000380901	9606.ENSP00000266719	0	0	0	0	0.121	0.091	0	0.332	0.420
COL8A2	CRTAP	9606.ENSP00000380901	9606.ENSP00000323696	0	0	0	0	0.055	0.414	0.500	0.136	0.728
COL8A2	FBN1	9606.ENSP00000380901	9606.ENSP00000325527	0	0	0	0	0.104	0.099	0	0.320	0.403
COL8A2	FN1	9606.ENSP00000380901	9606.ENSP00000346839	0	0	0	0	0.080	0.425	0	0.277	0.585
COL8A2	ZEB1	9606.ENSP00000380901	9606.ENSP00000354487	0	0	0	0	0.044	0	0	0.871	0.871
COL8A2	COLEC12	9606.ENSP00000380901	9606.ENSP00000383115	0	0	0	0	0.099	0.409	0	0.063	0.457
COL8A2	SLC6A1	9606.ENSP00000380901	9606.ENSP00000494136	0	0	0	0	0.044	0	0	0.478	0.480
COL8A2	P3H3	9606.ENSP00000380901	9606.ENSP00000478600	0	0	0	0	0.072	0	0.500	0.070	0.530
COL8A2	P4HA3	9606.ENSP00000380901	9606.ENSP00000401749	0	0	0	0	0.087	0	0.400	0.216	0.533
COL8A2	TCF4	9606.ENSP00000380901	9606.ENSP00000381382	0	0	0	0	0.062	0	0	0.766	0.771
COLEC12	LAMB1	9606.ENSP00000383115	9606.ENSP00000222399	0	0	0	0	0.109	0.420	0	0.048	0.465
COLEC12	RHNO1	9606.ENSP00000383115	9606.ENSP00000479598	0	0	0	0	0	0	0	0.434	0.434
COMP	DCN	9606.ENSP00000222271	9606.ENSP00000052754	0	0	0	0	0.190	0.099	0	0.786	0.830
COMP	MMP2	9606.ENSP00000222271	9606.ENSP00000219070	0	0	0	0	0.087	0	0	0.531	0.554
COMP	SPARC	9606.ENSP00000222271	9606.ENSP00000231061	0	0	0	0	0.130	0.070	0	0.322	0.404
COMP	FNDC1	9606.ENSP00000222271	9606.ENSP00000297267	0	0	0	0	0.326	0	0	0.177	0.421
COMP	SFRP2	9606.ENSP00000222271	9606.ENSP00000274063	0	0	0	0	0.345	0.045	0	0.159	0.428
COMP	ITGBL1	9606.ENSP00000222271	9606.ENSP00000365351	0	0	0	0	0.314	0.069	0	0.189	0.437
COMP	CTSK	9606.ENSP00000222271	9606.ENSP00000271651	0	0	0	0	0.203	0.069	0	0.302	0.437
COMP	EPYC	9606.ENSP00000222271	9606.ENSP00000261172	0	0	0	0	0.231	0.099	0	0.317	0.485
COMP	SFRP4	9606.ENSP00000222271	9606.ENSP00000410715	0	0	0	0	0.396	0	0	0.206	0.499
COMP	POSTN	9606.ENSP00000222271	9606.ENSP00000369071	0	0	0	0	0.222	0.046	0	0.381	0.501
COMP	RUNX2	9606.ENSP00000222271	9606.ENSP00000360493	0	0	0	0	0.065	0	0	0.509	0.522
COMP	ELN	9606.ENSP00000222271	9606.ENSP00000351807	0	0	0	0	0.204	0.094	0	0.397	0.527
COMP	OMD	9606.ENSP00000222271	9606.ENSP00000364700	0	0	0	0	0.301	0.099	0	0.313	0.529
COMP	TGFB3	9606.ENSP00000222271	9606.ENSP00000238682	0	0	0	0	0.151	0.045	0	0.478	0.540
COMP	LUM	9606.ENSP00000222271	9606.ENSP00000266718	0	0	0	0	0.172	0.099	0	0.489	0.586
COMP	TAGLN	9606.ENSP00000222271	9606.ENSP00000376678	0	0	0	0	0.144	0.127	0	0.515	0.606
COMP	MMP13	9606.ENSP00000222271	9606.ENSP00000260302	0	0	0	0	0.114	0	0	0.612	0.641
COMP	ITGA5	9606.ENSP00000222271	9606.ENSP00000293379	0	0	0	0	0.067	0.054	0.650	0.173	0.710
COMP	ITGA11	9606.ENSP00000222271	9606.ENSP00000327290	0	0	0	0	0.218	0.045	0.650	0.223	0.769
COMP	MATN3	9606.ENSP00000222271	9606.ENSP00000383894	0	0	0	0	0.123	0.236	0.500	0.797	0.923
COMP	ITGB3	9606.ENSP00000222271	9606.ENSP00000452786	0	0	0	0	0	0.069	0.900	0.463	0.945
COMP	FN1	9606.ENSP00000222271	9606.ENSP00000346839	0	0	0	0	0.075	0	0	0.957	0.958
COPZ2	LOX	9606.ENSP00000480707	9606.ENSP00000231004	0	0	0	0	0.153	0.045	0	0.318	0.400
COPZ2	PRRX1	9606.ENSP00000480707	9606.ENSP00000239461	0	0	0	0	0.124	0	0	0.395	0.447
COPZ2	LTBP2	9606.ENSP00000480707	9606.ENSP00000261978	0	0	0	0	0.149	0.045	0	0.383	0.454
COPZ2	TIMP3	9606.ENSP00000480707	9606.ENSP00000266085	0	0	0	0	0.126	0	0	0.365	0.421
COPZ2	EFEMP2	9606.ENSP00000480707	9606.ENSP00000309953	0	0	0	0	0.224	0.045	0	0.464	0.568
COPZ2	FBN1	9606.ENSP00000480707	9606.ENSP00000325527	0	0	0	0	0.138	0.045	0	0.387	0.451
COPZ2	PRRX2	9606.ENSP00000480707	9606.ENSP00000361547	0	0	0	0	0.102	0	0	0.414	0.451
COPZ2	TGFB1I1	9606.ENSP00000480707	9606.ENSP00000378332	0	0	0	0	0.084	0	0	0.387	0.415
COPZ2	VGLL3	9606.ENSP00000480707	9606.ENSP00000381436	0	0	0	0	0.062	0	0	0.426	0.438
COPZ2	MRGPRF	9606.ENSP00000480707	9606.ENSP00000403660	0	0	0	0	0.110	0	0	0.457	0.496
CRTAP	P3H1	9606.ENSP00000323696	9606.ENSP00000236040	0	0	0	0.805	0.519	0.801	0.800	0.976	0.999
CRTAP	SERPINF1	9606.ENSP00000323696	9606.ENSP00000254722	0	0	0	0	0.061	0	0	0.742	0.748
CRTAP	P3H3	9606.ENSP00000323696	9606.ENSP00000478600	0	0	0.094	0.663	0.057	0.083	0.400	0.166	0.537
CTHRC1	MXRA5	9606.ENSP00000330523	9606.ENSP00000217939	0	0	0	0	0.149	0	0	0.345	0.419
CTHRC1	MMP2	9606.ENSP00000330523	9606.ENSP00000219070	0	0	0	0	0.140	0	0	0.628	0.666
CTHRC1	SULF1	9606.ENSP00000330523	9606.ENSP00000260128	0	0	0	0	0.310	0	0	0.453	0.607
CTHRC1	EPYC	9606.ENSP00000330523	9606.ENSP00000261172	0	0	0	0	0.070	0	0	0.433	0.450
CTHRC1	VCAN	9606.ENSP00000330523	9606.ENSP00000265077	0	0	0	0	0.083	0	0	0.529	0.549
CTHRC1	TIMP3	9606.ENSP00000330523	9606.ENSP00000266085	0	0	0	0	0.126	0	0	0.427	0.477
CTHRC1	LUM	9606.ENSP00000330523	9606.ENSP00000266718	0	0	0	0	0.335	0	0	0.270	0.493
CTHRC1	FNDC1	9606.ENSP00000330523	9606.ENSP00000297267	0	0	0	0	0.252	0	0	0.321	0.470
CTHRC1	ITGA11	9606.ENSP00000330523	9606.ENSP00000327290	0	0	0	0	0.142	0	0	0.365	0.431
CTHRC1	GREM1	9606.ENSP00000330523	9606.ENSP00000498748	0	0	0	0	0.110	0	0	0.374	0.419
CTHRC1	OLFML2B	9606.ENSP00000330523	9606.ENSP00000356917	0	0	0	0	0.181	0	0	0.330	0.428
CTHRC1	THBS2	9606.ENSP00000330523	9606.ENSP00000355751	0	0	0	0	0.315	0	0	0.329	0.520
CTHRC1	FN1	9606.ENSP00000330523	9606.ENSP00000346839	0	0	0	0	0.203	0	0	0.431	0.527
CTHRC1	POSTN	9606.ENSP00000330523	9606.ENSP00000369071	0	0	0	0	0.321	0	0	0.589	0.709
CTSK	DCN	9606.ENSP00000271651	9606.ENSP00000052754	0	0	0	0	0.353	0	0	0.327	0.546
CTSK	FAP	9606.ENSP00000271651	9606.ENSP00000188790	0	0	0	0	0.349	0	0	0.191	0.450
CTSK	MMP2	9606.ENSP00000271651	9606.ENSP00000219070	0	0	0	0	0.281	0	0	0.461	0.596
CTSK	PCOLCE	9606.ENSP00000271651	9606.ENSP00000223061	0	0	0	0	0.303	0.062	0	0.210	0.438
CTSK	LOX	9606.ENSP00000271651	9606.ENSP00000231004	0	0	0	0	0.171	0.053	0	0.313	0.414
CTSK	SPARC	9606.ENSP00000271651	9606.ENSP00000231061	0	0	0	0	0.146	0	0	0.513	0.566
CTSK	PXDN	9606.ENSP00000271651	9606.ENSP00000252804	0	0	0	0	0.052	0	0	0.435	0.443
CTSK	SERPINF1	9606.ENSP00000271651	9606.ENSP00000254722	0	0	0	0	0.258	0.052	0	0.230	0.412
CTSK	MMP13	9606.ENSP00000271651	9606.ENSP00000260302	0	0	0	0	0.117	0	0.400	0.592	0.765
CTSK	TIMP2	9606.ENSP00000271651	9606.ENSP00000262768	0	0	0	0	0.170	0	0	0.307	0.401
CTSK	LUM	9606.ENSP00000271651	9606.ENSP00000266718	0	0	0	0	0.289	0	0	0.326	0.500
CTSK	FN1	9606.ENSP00000271651	9606.ENSP00000346839	0	0	0	0	0.084	0	0	0.421	0.447
CTSK	THBS2	9606.ENSP00000271651	9606.ENSP00000355751	0	0	0	0	0.304	0.069	0	0.240	0.464
CTSK	MMP14	9606.ENSP00000271651	9606.ENSP00000308208	0	0	0	0	0.182	0	0	0.393	0.483
CTSK	CXCL12	9606.ENSP00000271651	9606.ENSP00000379140	0	0	0	0	0.194	0	0	0.419	0.512
CTSK	POSTN	9606.ENSP00000271651	9606.ENSP00000369071	0	0	0	0	0.250	0	0	0.391	0.524
CTSK	ITGB3	9606.ENSP00000271651	9606.ENSP00000452786	0	0	0	0	0.128	0	0	0.595	0.632
CTSK	RUNX1	9606.ENSP00000271651	9606.ENSP00000300305	0	0	0	0	0.096	0	0.500	0.259	0.636
CTSK	ELN	9606.ENSP00000271651	9606.ENSP00000351807	0	0	0	0	0.079	0	0	0.631	0.645
CTSK	MITF	9606.ENSP00000271651	9606.ENSP00000391803	0	0	0	0	0.056	0	0	0.726	0.730
CTSK	RUNX2	9606.ENSP00000271651	9606.ENSP00000360493	0	0	0	0	0.101	0	0	0.749	0.765
CXCL12	DCN	9606.ENSP00000379140	9606.ENSP00000052754	0	0	0	0	0.403	0	0	0.371	0.608
CXCL12	FAP	9606.ENSP00000379140	9606.ENSP00000188790	0	0	0	0	0.127	0	0	0.495	0.540
CXCL12	MMP2	9606.ENSP00000379140	9606.ENSP00000219070	0	0	0	0	0.187	0	0	0.719	0.762
CXCL12	SERPINE1	9606.ENSP00000379140	9606.ENSP00000223095	0	0	0	0	0.087	0	0	0.505	0.529
CXCL12	LOX	9606.ENSP00000379140	9606.ENSP00000231004	0	0	0	0	0.080	0	0	0.479	0.500
CXCL12	SPARC	9606.ENSP00000379140	9606.ENSP00000231061	0	0	0	0	0.182	0	0	0.393	0.482
CXCL12	TGFB3	9606.ENSP00000379140	9606.ENSP00000238682	0	0	0	0	0.102	0	0	0.471	0.504
CXCL12	TWIST1	9606.ENSP00000379140	9606.ENSP00000242261	0	0	0	0	0.112	0	0	0.434	0.476
CXCL12	TNFAIP6	9606.ENSP00000379140	9606.ENSP00000243347	0	0	0	0	0.069	0.405	0	0.399	0.638
CXCL12	PXDN	9606.ENSP00000379140	9606.ENSP00000252804	0	0	0	0	0.113	0	0	0.530	0.565
CXCL12	SERPINF1	9606.ENSP00000379140	9606.ENSP00000254722	0	0	0	0	0.194	0	0	0.503	0.582
CXCL12	PDGFRA	9606.ENSP00000379140	9606.ENSP00000257290	0	0	0	0	0.260	0	0	0.749	0.806
CXCL12	MMP13	9606.ENSP00000379140	9606.ENSP00000260302	0	0	0	0	0.082	0	0	0.476	0.499
CXCL12	PDGFRB	9606.ENSP00000379140	9606.ENSP00000261799	0	0	0	0	0.190	0	0	0.781	0.815
CXCL12	TIMP2	9606.ENSP00000379140	9606.ENSP00000262768	0	0	0	0	0.067	0	0	0.435	0.450
CXCL12	WNT5A	9606.ENSP00000379140	9606.ENSP00000264634	0	0	0	0	0.084	0	0	0.474	0.497
CXCL12	VCAN	9606.ENSP00000379140	9606.ENSP00000265077	0	0	0	0	0.068	0.292	0	0.343	0.529
CXCL12	TIMP3	9606.ENSP00000379140	9606.ENSP00000266085	0	0	0	0	0.174	0	0	0.543	0.606
CXCL12	LUM	9606.ENSP00000379140	9606.ENSP00000266718	0	0	0	0	0.348	0	0	0.290	0.517
CXCL12	SFRP2	9606.ENSP00000379140	9606.ENSP00000274063	0	0	0	0	0.140	0	0	0.370	0.435
CXCL12	FGF18	9606.ENSP00000379140	9606.ENSP00000274625	0	0	0	0	0.049	0	0	0.616	0.619
CXCL12	TNFSF4	9606.ENSP00000379140	9606.ENSP00000281834	0	0	0	0	0.083	0	0	0.531	0.551
CXCL12	THY1	9606.ENSP00000379140	9606.ENSP00000284240	0	0	0	0	0.162	0	0	0.626	0.673
CXCL12	ITGA5	9606.ENSP00000379140	9606.ENSP00000293379	0	0	0	0	0.063	0	0	0.720	0.726
CXCL12	PDPN	9606.ENSP00000379140	9606.ENSP00000294489	0	0	0	0	0.067	0	0	0.506	0.519
CXCL12	MMP14	9606.ENSP00000379140	9606.ENSP00000308208	0	0	0	0	0.097	0	0	0.485	0.515
CXCL12	OLFML3	9606.ENSP00000379140	9606.ENSP00000322273	0	0	0	0	0.433	0	0	0.105	0.470
CXCL12	GAS6	9606.ENSP00000379140	9606.ENSP00000331831	0	0	0	0	0.083	0	0	0.393	0.419
CXCL12	CXCL14	9606.ENSP00000379140	9606.ENSP00000337065	0	0	0	0	0.164	0.994	0	0.692	0.998
CXCL12	FN1	9606.ENSP00000379140	9606.ENSP00000346839	0	0	0	0	0.112	0.292	0	0.831	0.884
CXCL12	ELN	9606.ENSP00000379140	9606.ENSP00000351807	0	0	0	0	0.097	0	0	0.445	0.477
CXCL12	ZEB1	9606.ENSP00000379140	9606.ENSP00000354487	0	0	0	0	0.056	0	0	0.419	0.428
CXCL12	THBS2	9606.ENSP00000379140	9606.ENSP00000355751	0	0	0	0	0.189	0	0	0.621	0.679
CXCL12	GNG12	9606.ENSP00000379140	9606.ENSP00000360021	0	0	0	0	0.082	0	0	0.386	0.412
CXCL12	RUNX2	9606.ENSP00000379140	9606.ENSP00000360493	0	0	0	0	0	0	0	0.531	0.531
CXCL12	LPAR1	9606.ENSP00000379140	9606.ENSP00000363553	0	0	0	0	0.122	0.046	0	0.548	0.588
CXCL12	POSTN	9606.ENSP00000379140	9606.ENSP00000369071	0	0	0	0	0.220	0	0	0.540	0.626
CXCL12	TAGLN	9606.ENSP00000379140	9606.ENSP00000376678	0	0	0	0	0.179	0	0	0.336	0.432
CXCL12	NNMT	9606.ENSP00000379140	9606.ENSP00000441434	0	0	0	0	0.084	0	0	0.378	0.405
CXCL12	RARRES2	9606.ENSP00000379140	9606.ENSP00000418009	0	0	0	0	0.181	0	0	0.331	0.429
CXCL12	FGF16	9606.ENSP00000379140	9606.ENSP00000399324	0	0	0	0	0	0	0	0.609	0.609
CXCL12	IL1R1	9606.ENSP00000379140	9606.ENSP00000386380	0	0	0	0	0.086	0	0	0.634	0.651
CXCL12	FGF1	9606.ENSP00000379140	9606.ENSP00000480791	0	0	0	0	0.050	0	0	0.657	0.660
